"","Date","Inflation","Change"
"140",1835,0.016821046,-0.14790127904882
"141",1836,0.109906748,0.228752642706131
"142",1837,0.024548852,0.14762560220234
"143",1838,0.006845881,0.157421289355322
"144",1839,0.073045778,0.0971502590673575
"145",1840,0.018217419,-0.0613931523022431
"146",1845,0.048580921,-0.00488917861799225
"147",1846,0.03984033,0.072879135276777
"148",1847,0.120340778,0.270035109143642
"149",1853,0.098765426,0.329177057356609
"150",1854,0.146067419,0.360225140712946
"151",1855,0.029411754,0.0317241379310344
"152",1860,0.033333321,0.214123006833713
"153",1861,0.021505395,0.0393996247654784
"154",1865,0.011235951,0.0223880597014925
"155",1866,0.055555563,0.194890510948905
"156",1867,0.063157872,0.31337813072694
"157",1871,0.010526312,0.232104121475054
"158",1872,0.041666652,0.00352112676056346
"159",1873,0.040000011,0.031578947368421
"160",1880,0.032967021,0.0301624129930392
"161",1882,0.010752684,-0.00660792951541856
"162",1888,0.011627903,-0.0460122699386503
"163",1889,0.011494277,-0.0385852090032156
"164",1891,0.011363632,0.189328190292511
"165",1897,0.023529404,0.152671755725191
"166",1899,0.011494277,-0.241176470588235
"167",1900,0.045454529,0.0120155038759689
