"","Date","Inflation","Change"
"222",1478,0.098950543,0
"223",1479,0.089767841,0
"224",1480,0.061842929,0
"225",1481,0.116717782,0
"226",1482,0.260768582,0
"227",1483,0.117233297,0
"228",1484,-0.209863594,0
"229",1485,-0.226522525,0
"230",1486,-0.131469196,0
"231",1487,0.197684282,0
"232",1488,0.068144375,0
"233",1489,-0.009050949,0
"234",1490,-0.027622911,0
"235",1491,0.056586388,0
"236",1492,-0.080442296,0
"237",1493,0.136052741,0
"238",1494,-0.179535104,0
"239",1495,-0.072855909,0
"240",1496,0.056207314,0
"241",1497,0.074399219,0
"242",1498,-0.0495311,0
"243",1499,0.031368649,0
"244",1500,-0.050527306,0
"245",1501,0.13820718,0
"246",1502,0.140263152,0
"247",1503,-0.065684735,0
"248",1504,-0.061354796,0
"249",1505,-0.037448942,0
"250",1506,0.029238448,0
"251",1507,-0.075372316,0.125014453
"252",1508,0.020317036,0
"253",1509,-0.080136014,0
"254",1510,0.119588303,0
"255",1511,-0.058241127,0
"256",1512,0.041311984,0
"257",1513,0.188026143,0
"258",1514,-0.016595949,0
"259",1515,-0.09322895,0
"260",1516,0.028143499,0
"261",1517,0.009050724,0
"262",1518,0.045066684,0
"263",1519,0.111994978,0
"264",1520,0.062123509,0
"265",1521,0.218894017,0
"266",1522,-0.041878784,0
"267",1523,-0.150098554,0
"268",1524,-0.021964349,0
"269",1525,-0.030125989,0.066661185
"270",1526,0.031061755,0
"271",1527,0.105167023,0
"272",1528,0.217743363,0
"273",1529,-0.111789482,0
"274",1530,0.062929531,0
"275",1531,-0.088662106,0
"276",1532,0.16225169,0
"277",1533,-0.05589481,0
"278",1534,-0.141974346,0
"279",1535,-0.096633844,0.25
"280",1536,0.251946687,0
"281",1537,-0.05479046,0
"282",1538,-0.109666311,0
"283",1539,0.065106454,0
"284",1540,0.074838999,0
"285",1541,0.044420422,0
"286",1542,0.042384169,0
"287",1543,-0.005788477,0
"288",1544,0.040897384,0
"289",1545,0.072987727,0
"290",1546,0.298410795,0
"291",1547,-0.06854681,0
"292",1548,-0.164423906,0
"293",1549,0.108706617,0
"294",1550,0.224353124,0
"295",1551,0.087774553,0
"296",1552,-0.031612123,0
"297",1553,-0.061592614,0
"298",1554,0.065635262,0
"299",1555,-0.021733357,0
"300",1556,0.370390325,0
"301",1557,0.105408239,0
"302",1558,-0.437655886,0
"303",1559,0.108753055,0
"304",1560,0.039139107,0
"305",1561,0.067998606,0
"306",1562,-0.060065217,0
"307",1563,0.014971713,0
"308",1564,0.037056992,0
"309",1565,0.03573284,0
"310",1566,-0.010383457,0
"311",1567,-0.017431108,0
"312",1568,-0.003530811,0
"313",1569,-0.017803114,0
"314",1570,0.08702159,0
"315",1571,-0.116723391,0
"316",1572,0.018878378,0
"317",1573,0.014840802,0
"318",1574,0,0
"319",1575,0.058406384,0
"320",1576,0.065483224,0
"321",1577,0.174787753,0
"322",1578,-0.033047847,0
"323",1579,-0.071260558,0
"324",1580,0.049091123,0
"325",1581,0.014627626,0
"326",1582,-0.011547347,0
"327",1583,-0.055366796,0
"328",1584,0.027806916,0.032991598
"329",1585,0.014949313,0
"330",1586,0.041457159,0
"331",1587,0.394894764,0
"332",1588,-0.295316303,0
"333",1589,0.023090974,0
"334",1590,0.118680128,0
"335",1591,0.159072816,0
"336",1592,-0.193905098,0
"337",1593,-0.037805185,0
"338",1594,0.070190942,0
"339",1595,0.351711458,0
"340",1596,-0.019427579,0
"341",1597,0.356479933,0
"342",1598,-0.15474335,0
"343",1599,-0.181353004,0
"344",1600,-0.031661431,0
"345",1601,0.167768848,0
"346",1602,-0.121284882,0
"347",1603,-0.048827001,0
"348",1604,-0.098222017,0
"349",1605,0.108920398,0
"350",1606,0.044666106,0
"351",1607,-0.040628919,0
"352",1608,0.129211991,0
"353",1609,0.102548133,0
"354",1610,-0.100178113,0
"355",1611,-0.079515266,0
"356",1612,0.131752846,0
"357",1613,0.047687423,0
"358",1614,0.032777497,0
"359",1615,-0.010579091,0
"360",1616,0.001818133,0
"361",1617,-0.044505903,0
"362",1618,-0.024193913,0
"363",1619,-0.057280561,0
"364",1620,-0.018188967,0
"365",1621,-0.049519344,0
"366",1622,0.134541405,0
"367",1623,0.12425129,0
"368",1624,-0.07652912,0
"369",1625,-0.016547405,0
"370",1626,0.033697128,0
"371",1627,-0.101447363,0
"372",1628,-0.060514075,0
"373",1629,0.094429089,0
"374",1630,0.166658748,0
"375",1631,0.146238919,0
"376",1632,-0.149551324,0
"377",1633,-0.025875083,0
"378",1634,0.08140636,0
"379",1635,-0.022893473,0
"380",1636,-0.006711684,0
"381",1637,0.047217309,0
"382",1638,0.138510871,0
"383",1639,-0.141443972,0
"384",1640,-0.100496072,0
"385",1641,0.073252077,0
"386",1642,-0.049479934,0
"387",1643,-0.007193619,0
"388",1644,-0.039785697,0
"389",1645,0.080993323,0
"390",1646,-0.008715143,0
"391",1647,0.172207773,0
"392",1648,0.154445496,0
"393",1649,0.066229348,0
"394",1650,0.021917884,0
"395",1651,-0.160901926,0
